Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.00024285,0.0082178,-0.0037661,0,0,0,3.0815,0.01245,-6.0298E-07,-7.3071E-07,0.0091262,-0.00017974,0.020706,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/base_link.STL,0.52941,0.54902,0.54902,1,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/base_link.STL,,Base-1;top plate-1;Bottom base-1;Electronics Box Lid-1;Front bumper-1;Electronics Box Rear Panel-1;Arm servo mount-1;H-bridge mount-1;Electronics mount 2-1;Battery support-1;Base Panel-1;Base Panel-2;Lidar Mount-1;Rear bumper-2;Electronics Box Front Panel-1;Camera Spacer-1;Charger mount-1;Cable pass-through B-1;Battery hatch-1;Cable pass-through A-1;Electronics mount 3-1;standoff M3 A-4;standoff M3 A-5;standoff M3 (nylon) A-2;standoff M3 (nylon) A-3;standoff M3 (nylon) A-1;standoff M3 (nylon) A-4;standoff M3 B-6;standoff M3 B-5;standoff M3 B-7;standoff M3 A-7;standoff M3 A-8;standoff M2.5 (nylon) A-1;standoff M2.5 (nylon) A-2;Switch (KCD4)-1;XT90H-M SBORKA-1/XT90H-M body-1;XT90H-M SBORKA-1/XT90H-M pin-1;XT90H-M SBORKA-1/XT90H-M pin-2;XT90H-M SBORKA-1/Cable cap XT90-1;3S 5Ah Lipo-1;mirte-master-bottom-1/mirte-master-bottom.step-1/mirte-master-bottom PCB_1.step-1;mirte-master-bottom-1/mirte-master-bottom.step-1/R_0805_2012Metric_1.step-13/SOLID-1_1.step-7;mirte-master-bottom-1/mirte-master-bottom.step-1/JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical_1.step-2/SOLID_1.step-3;mirte-master-bottom-1/mirte-master-bottom.step-1/JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical_1.step-1/SOLID-3_1.step-1;Assem1 (H_Bridg motor drive L298N)-1;Assem1 (H_Bridg motor drive L298N)-2;raspberry pi pico with contacts-1;Buck module (mini 560 pro)-1;Orange Pi 3B-2;Lidar driver-1;Relays-1;mirte-master PCB-1;12Channel PWM-1;mirte-master-bottom-1;XT90H-M SBORKA-1;Motor 5-1;Motor 5-2;Motor 5-3;Motor 5-4;socket head cap screw_iso-114;socket head cap screw_iso-115;socket head cap screw_iso-116;socket head cap screw_iso-117;socket head cap screw_iso-118;socket head cap screw_iso-119;socket head cap screw_iso-74;socket head cap screw_iso-75;socket head cap screw_iso-76;socket head cap screw_iso-77;socket head cap screw_iso-78;socket head cap screw_iso-79;socket head cap screw_iso-80;socket head cap screw_iso-81;socket head cap screw_iso-82;socket head cap screw_iso-83;socket head cap screw_iso-84;socket head cap screw_iso-85;socket head cap screw_iso-86;socket head cap screw_iso-87;socket head cap screw_iso-88;socket head cap screw_iso-91;socket head cap screw_iso-93;socket head cap screw_iso-92;socket head cap screw_iso-94;socket head cap screw_iso-95;socket head cap screw_iso-96;socket head cap screw_iso-97;socket head cap screw_iso-98;socket head cap screw_iso-99;socket head cap screw_iso-101;socket head cap screw_iso-102;socket head cap screw_iso-103;socket head cap screw_iso-104;socket head cap screw_iso-106;socket head cap screw_iso-105;socket head cap screw_iso-107;socket head cap screw_iso-108;socket head cap screw_iso-109;socket head cap screw_iso-110;socket head cap screw_iso-111;socket head cap screw_iso-112;socket head cap screw_iso-113;socket head cap screw_iso-120;socket head cap screw_iso-121;socket head cap screw_iso-122;socket head cap screw_iso-123;socket head cap screw_iso-124;socket head cap screw_iso-125;socket head cap screw_iso-126;socket head cap screw_iso-127;socket head cap screw_iso-128;socket head cap screw_iso-129;socket head cap screw_iso-130;socket head cap screw_iso-131;socket head cap screw_iso-132;socket head cap screw_iso-133;socket head cap screw_iso-134;socket head cap screw_iso-135;socket head cap screw_iso-136;socket head cap screw_iso-137;socket head cap screw_iso-138;socket head cap screw_iso-140;socket head cap screw_iso-139;socket head cap screw_iso-141;socket head cap screw_iso-142;socket head cap screw_iso-143;hex nut style 1 gradeab_iso-14;hex nut style 1 gradeab_iso-15;hex nut style 1 gradeab_iso-16;hex nut style 1 gradeab_iso-17;hex nut style 1 gradeab_iso-18;hex nut style 1 gradeab_iso-7;hex nut style 1 gradeab_iso-8;hex nut style 1 gradeab_iso-9;hex nut style 1 gradeab_iso-12;hex nut style 1 gradeab_iso-10;hex nut style 1 gradeab_iso-13;hex nut style 1 gradeab_iso-11;socket head cap screw_iso-64;socket head cap screw_iso-65;plain washer 10673 type snl_iso-1;plain washer 10673 type snl_iso-2;M3 vierkantmoer-1;M3 vierkantmoer-2;M3 vierkantmoer-3;M3 vierkantmoer-4;M3 vierkantmoer-5;M3 vierkantmoer-6;socket head cap screw_iso-59;socket head cap screw_iso-60;socket head cap screw_iso-61;socket head cap screw_iso-62;socket head cap screw_iso-73;socket head cap screw_iso-39;socket head cap screw_iso-40;socket head cap screw_iso-41;socket head cap screw_iso-42;socket head cap screw_iso-43;socket head cap screw_iso-44;socket head cap screw_iso-45;socket head cap screw_iso-46;socket head cap screw_iso-47;socket head cap screw_iso-48;socket head cap screw_iso-49;socket head cap screw_iso-50;socket head cap screw_iso-51;socket head cap screw_iso-52;socket head cap screw_iso-53;socket head cap screw_iso-54;socket head cap screw_iso-55;socket head cap screw_iso-56;socket head cap screw_iso-57;socket head cap screw_iso-58;socket head cap screw_iso-70;Large bottom plate-1;Large top plate-1;Ring bearing-1;socket head cap screw_iso-72;socket head cap screw_iso-71;Hiwonder HX-12H-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
wheel_fl,-1.1211E-10,2.9249E-10,0.024936,0,0,0,0.26661,8.0546E-05,1.9673E-15,1.226E-14,8.0546E-05,9.6889E-15,9.3196E-05,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/wheel_fl.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/wheel_fl.STL,,Mecanum Wheel (dia 100)-2,Origin_wheel_joint_fl,,wheel_joint_fl,continuous,0.153,-0.085,-0.0455,1.5708,0,-1.5708,base_link,0,0,0,,,,,,,,,,,,
wheel_br,-1.0009E-10,2.9473E-10,-0.025064,0,0,0,0.26661,8.0546E-05,4.8209E-17,1.2652E-14,8.0546E-05,1.7571E-14,9.3196E-05,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/wheel_br.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/wheel_br.STL,,Mecanum Wheel (dia 100)-3,Origin_wheel_joint_br,,wheel_joint_br,continuous,-0.153,0.085,-0.0455,1.5708,0,-1.5708,base_link,0,0,0,,,,,,,,,,,,
wheel_fr,-1.9E-10,2.1252E-10,-0.025064,0,0,0,0.26661,8.0546E-05,-4.5866E-15,7.6917E-14,8.0546E-05,9.6011E-15,9.3196E-05,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/wheel_fr.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/wheel_fr.STL,,Mecanum Wheel (dia 100)-4,Origin_wheel_joint_fr,,wheel_joint_fr,continuous,-0.153,-0.085,-0.0455,1.5708,0,-1.5708,base_link,0,0,0,,,,,,,,,,,,
wheel_bl,-1.9E-10,2.1252E-10,0.024936,0,0,0,0.26661,8.0546E-05,-4.5761E-15,7.6918E-14,8.0546E-05,9.5856E-15,9.3196E-05,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/wheel_bl.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/wheel_bl.STL,,Mecanum Wheel (dia 100)-5,Origin_wheel_joint_bl,,wheel_joint_bl,continuous,0.153,0.085,-0.0455,1.5708,0,-1.5708,base_link,0,0,0,,,,,,,,,,,,
cam_front,-0.00010069,-0.00018452,0.0033961,0,0,0,0.0022023,7.901E-08,-1.4438E-25,5.502E-24,1.049E-07,-1.0016E-23,1.3983E-07,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/cam_front.STL,0.79608,0.82353,0.93725,1,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/cam_front.STL,,Small Camera-1,Origin_cam_joint_front,,cam_joint_front,fixed,0,-0.1325,-0.0285,1.5708,0,0,base_link,0,0,0,,,,,,,,,,,,
ultrasonic_fl,-4.30733527062924E-05,0.00367564883489804,-6.99136578631437E-05,0,0,0,0.00383513951999247,1.59365628586768E-07,-8.54250314742639E-10,-3.40905422018191E-09,7.68751523460336E-07,2.65062440645508E-09,7.26221149125628E-07,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/ultrasonic_fl.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/ultrasonic_fl.STL,,hc-sr04-2,Origin_ultrasonic_joint_fl,Axis_ultrasonic_joint_fl,ultrasonic_joint_fl,fixed,0.05297775289576,-0.120282421780502,-0.031,3.14159265358979,0,0.296705972839036,base_link,0,0,0,,,,,,,,,,,,
ultrasonic_fr,-4.30733527063201E-05,0.00367564883489799,-6.99136578631784E-05,0,0,0,0.00383513951999245,1.59365628586767E-07,-8.54250314742507E-10,-3.40905422018182E-09,7.6875152346034E-07,2.65062440645522E-09,7.26221149125632E-07,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/ultrasonic_fr.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/ultrasonic_fr.STL,,hc-sr04-1,Origin_ultrasonic_joint_fr,Axis_ultrasonic_joint_fr,ultrasonic_joint_fr,fixed,-0.05297775289576,-0.120282421780502,-0.031,3.14159265358979,0,-0.296705972839036,base_link,0,0,0,,,,,,,,,,,,
ultrasonic_bl,-4.30733527062716E-05,0.00367564883489804,-6.9913657863175E-05,0,0,0,0.00383513951999244,1.59365628586767E-07,-8.54250314742494E-10,-3.40905422018206E-09,7.68751523460339E-07,2.6506244064553E-09,7.26221149125632E-07,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/ultrasonic_bl.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/ultrasonic_bl.STL,,hc-sr04-5,Origin_ultrasonic_joint_bl,Axis_ultrasonic_joint_bl,ultrasonic_joint_bl,fixed,0.0565606470918482,0.119187021096338,-0.031,3.14159265358979,0,2.84488668075076,base_link,0,0,0,,,,,,,,,,,,
ultrasonic_br,-4.30733527062716E-05,0.00367564883489802,-6.99136578631541E-05,0,0,0,0.00383513951999245,1.59365628586768E-07,-8.54250314743155E-10,-3.40905422018173E-09,7.68751523460337E-07,2.65062440645518E-09,7.26221149125628E-07,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/ultrasonic_br.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/ultrasonic_br.STL,,hc-sr04-6,Origin_ultrasonic_joint_br,Axis_ultrasonic_joint_br,ultrasonic_joint_br,fixed,-0.0565606470918482,0.119187021096338,-0.031,3.14159265358979,0,-2.84488668075076,base_link,0,0,0,,,,,,,,,,,,
depth_cam,0.00132191552494907,-0.000392007210431269,-0.0222605569616031,0,0,0,0.188133920196831,6.91459455879894E-05,2.54332859259088E-06,1.91366261320705E-05,0.000449074814232154,-4.27256155918481E-06,0.000408304016415217,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/depth_cam.STL,0.250980392156863,0.250980392156863,0.250980392156863,1,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/depth_cam.STL,,Orbbec Astra Camera-1/Main_Body-1/MainBody-1,Origin_depth_cam_joint,Axis_depth_cam_joint,depth_cam_joint,fixed,0,-0.146658788505756,0.0427000000000005,1.5707963267949,0,0,base_link,0,0,0,,,,,,,,,,,,
lidar,-3.97749846947626E-10,0.0118651639742243,-9.54386087724301E-05,0,0,0,0.100511981883415,3.39518063996325E-05,-1.6211120950128E-12,-2.92284267016588E-13,4.1935853096105E-05,1.1815579647801E-07,3.44778101670497E-05,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/lidar.STL,0.501960784313725,0.501960784313725,0.501960784313725,1,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/lidar.STL,,RP Lidar C1-1,Origin_lidar_joint,Axis_lidar_joint,lidar_joint,fixed,0,-0.1005,0.0072113248654052,-1.5707963267949,0,-1.5707963267949,base_link,0,0,0,,,,,,,,,,,,
screen,-1.24638847975239E-07,0.0013371323974908,0.00160606068028191,0,0,0,0.00357270774970056,1.29976980207027E-07,-1.78182996362165E-11,-4.24689246841474E-13,2.09902246549457E-07,1.92672613573332E-09,3.37075734369407E-07,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/screen.STL,0.768627450980392,0.768627450980392,0.768627450980392,1,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/screen.STL,,OLED Display 128x64-1,Origin_screen_joint,Axis_screen_joint,screen_joint,fixed,0,0.121521156261136,0.0540000000000046,1.5707963267949,0,-3.14159265358979,base_link,0,0,0,,,,,,,,,,,,
flag,0.0249185518105129,-0.170067519347241,-0.000222734216111346,0,0,0,0.0374187697708756,0.00108799032272128,-6.06514391971722E-05,-2.07236681084901E-07,7.05873812366136E-05,-1.13163625013946E-06,0.00115807893485493,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/flag.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/flag.STL,,Vlaggetje-2,Origin_flag_joint,Axis_flag_joint,flag_joint,fixed,-0.0496954854378495,0.124843221166346,0.625600000000005,1.5707963267949,0,1.61494047314374,base_link,0,0,0,,,,,,,,,,,,
arm_Rot,-1.27894101951934E-05,0.0208058767653727,0.00585680210359747,0,0,0,0.0689676051678483,1.10736817655159E-05,-9.06572517495388E-09,-2.13237951815141E-10,2.24480121987499E-05,-4.10984989642458E-07,1.70252517510809E-05,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/arm_Rot.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/arm_Rot.STL,,Small bottom plate-1;Servo-horn METAL (driven)-1;socket head cap screw_iso-67;socket head cap screw_iso-68;socket head cap screw_iso-69;Arm concept 2 assembly-1/Small top plate-2;Arm concept 2 assembly-1/Bracket A-1;Arm concept 2 assembly-1/Hiwonder LX-225 Assembly-1/Hiwonder LX-225 servo-1;Arm concept 2 assembly-1/socket head cap screw_iso-2;Arm concept 2 assembly-1/socket head cap screw_iso-3;Arm concept 2 assembly-1/socket head cap screw_iso-1;Arm concept 2 assembly-1/socket head cap screw_iso-4,Origin_arm_Rot_joint,,arm_Rot_joint,revolute,0,-0.079274,0.06,1.5708,0,3.1416,base_link,0,1,0,0,0,0,0,,,,,,,,
arm_Shoulder,0.0764974362945755,0.000442680770353329,-4.93690401059954E-09,0,0,0,0.104616018825837,3.85677839717214E-05,1.84827309047044E-08,1.42612941509626E-12,2.54245117502168E-05,-2.05142765424474E-12,5.51611966703411E-05,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/arm_Shoulder.STL,0.501960784313725,0.501960784313725,0.501960784313725,1,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/arm_Shoulder.STL,,Arm concept 2 assembly-1/Hiwonder LX-225 Assembly-1/Servo-horn (driven)-1;Arm concept 2 assembly-1/Bracket B-2;Arm concept 2 assembly-1/Hiwonder LX-225 Assembly-1/Servo-horn (non-driven)-1;Arm concept 2 assembly-1/Connecting rod A-3;Arm concept 2 assembly-1/Bracket C-3;Arm concept 2 assembly-1/Hiwonder LX-225 Assembly-2/Hiwonder LX-225 servo-1;Arm concept 2 assembly-1/Hiwonder LX-225 Assembly-1/socket head cap screw_iso-2,Origin_arm_Shoulder_joint,,arm_Shoulder_joint,revolute,0,0.0281,-0.00625,3.1416,0,1.5708,arm_Rot,1,0,0,0,0,0,0,,,,,,,,
arm_Elbow,0.000768647609078278,0.0642294520091309,-2.34835863116567E-08,0,0,0,0.0709795960901316,2.06491501981418E-05,1.76077623308388E-08,-6.06300089698489E-13,2.45686930201746E-05,3.04033870141042E-12,3.79131240892547E-05,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/arm_Elbow.STL,0.501960784313725,0.501960784313725,0.501960784313725,1,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/arm_Elbow.STL,,Arm concept 2 assembly-1/Connecting rod B-1;Arm concept 2 assembly-1/Bracket D-3;Arm concept 2 assembly-1/Hiwonder LX-225 Assembly-2/Servo-horn (driven)-1;Arm concept 2 assembly-1/Hiwonder LX-225 Assembly-2/Servo-horn (non-driven)-1;Arm concept 2 assembly-1/Bracket E-2;Arm concept 2 assembly-1/Hiwonder HX-12H-1;Arm concept 2 assembly-1/Hiwonder LX-225 Assembly-2/socket head cap screw_iso-2,Origin_arm_Elbow_joint,,arm_Elbow_joint,revolute,0.1378,0,0,-3.1416,0,1.5708,arm_Shoulder,1,0,0,0,0,0,0,,,,,,,,
arm_Wrist,0.0225315136140379,0.000488092971965825,-2.74405760168628E-06,0,0,0,0.0464803878756425,1.36228105923869E-05,-2.7486243117372E-08,-2.82180089490711E-08,7.22412070962973E-06,3.4652740053439E-09,1.75204377049058E-05,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/arm_Wrist.STL,0.501960784313725,0.501960784313725,0.501960784313725,1,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/arm_Wrist.STL,,Arm concept 2 assembly-1/Servo-horn METAL (driven)-1;Arm concept 2 assembly-1/Bracket F-1;Arm concept 2 assembly-1/Servo-horn (non-driven)-1;Arm concept 2 assembly-1/underactuated_girpper_assembly-1/top_bottom plate-1;Arm concept 2 assembly-1/underactuated_girpper_assembly-1/top_bottom plate-2;Arm concept 2 assembly-1/underactuated_girpper_assembly-1/front_spacer-1;Arm concept 2 assembly-1/underactuated_girpper_assembly-1/front_spacer-2,Origin_arm_Wrist_joint,,arm_Wrist_joint,revolute,-0.00014,0.14265,0,3.1416,0,1.5708,arm_Elbow,1,0,0,0,0,0,0,,,,,,,,
Gripper,0.0128439388984141,0.00467107677719844,-0.023531822516204,0,0,0,0.0109603788959771,1.64287457972505E-06,-2.54915969005551E-10,-3.17766452649769E-07,2.96639543247368E-06,-7.8877045337556E-08,1.49193844890504E-06,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/Gripper.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/Gripper.STL,,Arm concept 2 assembly-1/underactuated_girpper_assembly-1/geared actuated link-1;Arm concept 2 assembly-1/underactuated_girpper_assembly-1/left_right actuating link-1,Origin_Gripper_joint,,Gripper_joint,revolute,0.0435,-0.012,0.0045,-1.5708,0,0,arm_Wrist,0,0,1,0,0,0,0,,,,,,,,
_gripper_link_r,-1.28017477174502E-08,0.00327806945611438,-0.015628977594268,0,0,0,0.00257857268754656,4.78055533789155E-07,-5.230783542464E-14,-2.66258471113313E-13,4.85504704619794E-07,-3.012555423281E-08,3.42900323604584E-08,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/_gripper_link_r.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/_gripper_link_r.STL,,Arm concept 2 assembly-1/underactuated_girpper_assembly-1/link-2,Origin__gripper_link_joint_r,,_gripper_link_joint_r,revolute,0.0605,0.0205,-0.0055,1.5708,0,-1.3641,arm_Wrist,0,0,1,0,0,0,0,,,,,,,,
gripper_finger_r,0.0053582194655247,0.00456985538673528,-0.0146658643393019,0,0,0,0.00531205810762776,6.56191216382328E-07,4.9417968242523E-09,-1.23756532787867E-07,7.67327744037516E-07,3.35637410041389E-08,1.97644006824673E-07,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/gripper_finger_r.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/gripper_finger_r.STL,,Arm concept 2 assembly-1/underactuated_girpper_assembly-1/left_right tip-1,Origin_gripper_finger_joint_r,,gripper_finger_joint_r,revolute,0,0.01,-0.037,0,0.20667,3.1416,_gripper_link_r,0,0,1,0,0,0,0,,,,,,,,
_gripper_link_l,-2.05686406795635E-09,0.00327805387383495,-0.0156289677422455,0,0,0,0.0025785751096632,4.78055731035803E-07,1.11114248069431E-14,5.45978048241403E-14,4.85504889003676E-07,-3.01256260104972E-08,3.4290092499709E-08,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/_gripper_link_l.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/_gripper_link_l.STL,,Arm concept 2 assembly-1/underactuated_girpper_assembly-1/link-1,Origin__gripper_link_joint_l,,_gripper_link_joint_l,revolute,0.0605,-0.0205,-0.0055,1.5708,0,-1.7775,arm_Wrist,0,0,1,0,0,0,0,,,,,,,,
gripper_finger_l,0.00535821399237165,0.00543015238565805,-0.0146658496889369,0,0,0,0.00531205810762777,6.56191216382329E-07,-4.94179682425222E-09,-1.23756532787868E-07,7.67327744037519E-07,-3.35637410041387E-08,1.97644006824674E-07,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/gripper_finger_l.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/gripper_finger_l.STL,,Arm concept 2 assembly-1/underactuated_girpper_assembly-1/left_right tip-2,Origin_gripper_finger_joint_l,,gripper_finger_joint_l,revolute,0,0,-0.037,0,0.20667,0,_gripper_link_l,0,0,1,0,0,0,0,,,,,,,,
_Gripper_r,-0.011058953981311,0.00572378908343621,-0.0203029402870159,0,0,0,0.0127576574866818,1.91784274511554E-06,-2.13316668505462E-10,3.18097729104346E-07,3.19294602407598E-06,-1.86219200901589E-07,1.63755141963222E-06,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/_Gripper_r.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Concept 4 Assembly.SLDASM/meshes/_Gripper_r.STL,,Arm concept 2 assembly-1/underactuated_girpper_assembly-1/geared actuator link-1;Arm concept 2 assembly-1/underactuated_girpper_assembly-1/left_right actuating link-2,Origin__Gripper_joint_r,,_Gripper_joint_r,revolute,0.0435,0.012,0.0045,-1.5708,0,-3.1416,arm_Wrist,0,0,1,0,0,0,0,,,,,,,,
